"px_epsg28992","py_epsg28992","lon","lat","dist","ffreq2","ffreq3"
179380,330740,5.73424382747518,50.9658304716414,0.315116,1,0
179420,330740,5.73481320985086,50.9658287635204,0.353181,1,0
179460,330740,5.73538259217775,50.9658270526007,0.38035,1,0
179500,330740,5.73595197445576,50.9658253388822,0.423815,1,0
179540,330740,5.73652135668482,50.965823622365,0.451028,0,1
179580,330740,5.73709073886484,50.9658219030489,0.489053,0,1
179620,330740,5.73766012099575,50.965820180934,0.499986,0,1
179660,330740,5.73822950307746,50.9658184560203,0.489064,0,1
179700,330740,5.7387988851099,50.9658167283079,0.489042,0,1
179740,330740,5.73936826709299,50.9658149977968,0.48902,0,1
179780,330740,5.73993764902665,50.9658132644868,0.488998,0,1
179820,330740,5.74050703091078,50.965811528378,0.488977,0,1
179860,330740,5.74107641274533,50.9658097894705,0.488955,0,0
179900,330740,5.7416457945302,50.9658080477642,0.488933,0,1
179940,330740,5.74221517626532,50.9658063032591,0.488911,0,1
179980,330740,5.74278455795061,50.9658045559552,0.488889,0,1
180020,330740,5.74335393958598,50.9658028058526,0.488867,1,0
180060,330740,5.74392332117136,50.9658010529511,0.488845,1,0
180100,330740,5.74449270270667,50.9657992972509,0.488829,1,0
180140,330740,5.74506208419182,50.9657975387519,0.488829,1,0
180180,330740,5.74563146562674,50.9657957774542,0.488829,1,0
180220,330740,5.74620084701135,50.9657940133577,0.488829,1,0
180260,330740,5.74677022834557,50.9657922464624,0.488829,1,0
180300,330740,5.74733960962931,50.9657904767683,0.488829,1,0
180340,330740,5.7479089908625,50.9657887042754,0.488845,1,0
180380,330740,5.74847837204506,50.9657869289838,0.488867,1,0
178700,330700,5.7245616922825,50.9654995348859,0,0,0
178740,330700,5.7251310710434,50.9654978743614,0.0122243,0,0
178780,330700,5.72570044975686,50.9654962110381,0.0373395,0,0
178820,330700,5.7262698284228,50.965494544916,0.0593662,0,0
178860,330700,5.72683920704115,50.9654928759952,0.0812247,0,0
178900,330700,5.72740858561182,50.9654912042756,0.103029,1,0
178940,330700,5.72797796413474,50.9654895297573,0.1357,1,0
178980,330700,5.72854734260982,50.9654878524402,0.157469,1,0
179020,330700,5.72911672103699,50.9654861723244,0.179224,1,0
179060,330700,5.72968609941617,50.9654844894098,0.200976,1,0
179100,330700,5.73025547774727,50.9654828036964,0.222726,0,0
179140,330700,5.73082485603021,50.9654811151842,0.244474,1,0
179180,330700,5.73139423426492,50.9654794238733,0.266212,1,0
179220,330700,5.73196361245132,50.9654777297637,0.277084,1,0
179260,330700,5.73253299058932,50.9654760328552,0.293359,1,0
179300,330700,5.73310236867885,50.9654743331481,0.298835,1,0
179340,330700,5.73367174671983,50.9654726306422,0.320577,1,0
179380,330700,5.73424112471217,50.9654709253375,0.336861,1,0
179420,330700,5.7348105026558,50.965469217234,0.358606,1,0
179460,330700,5.73537988055063,50.9654675063318,0.396666,1,0
179500,330700,5.7359492583966,50.9654657926309,0.423837,1,0
179540,330700,5.7365186361936,50.9654640761312,0.4673,0,1
179580,330700,5.73708801394158,50.9654623568327,0.472778,0,1
179620,330700,5.73765739164044,50.9654606347355,0.467311,0,1
179660,330700,5.73822676929011,50.9654589098395,0.461884,0,1
179700,330700,5.73879614689051,50.9654571821448,0.44558,0,1
179740,330700,5.73936552444155,50.9654554516513,0.445558,0,1
179780,330700,5.73993490194317,50.9654537183591,0.445536,0,1
179820,330700,5.74050427939526,50.9654519822681,0.445514,0,1
179860,330700,5.74107365679777,50.9654502433784,0.445492,0,1
179900,330700,5.74164303415061,50.9654485016899,0.44547,0,1
179940,330700,5.74221241145369,50.9654467572027,0.445448,1,0
179980,330700,5.74278178870694,50.9654450099167,0.445426,1,0
180020,330700,5.74335116591028,50.965443259832,0.445404,1,0
180060,330700,5.74392054306362,50.9654415069485,0.445383,1,0
180100,330700,5.7444899201669,50.9654397512663,0.445366,1,0
180140,330700,5.74505929722003,50.9654379927854,0.445366,1,0
180180,330700,5.74562867422292,50.9654362315056,0.445366,1,0
180220,330700,5.7461980511755,50.9654344674272,0.445366,1,0
180260,330700,5.74676742807769,50.96543270055,0.445366,1,0
180300,330700,5.74733680492941,50.965430930874,0.445366,1,0
180340,330700,5.74790618173058,50.9654291583993,0.445383,1,0
180380,330700,5.74847555848112,50.9654273831259,0.445404,1,0
180420,330700,5.74904493518094,50.9654256050537,0.434623,1,0
178700,330660,5.72455906491195,50.96513998829,0.00135803,0,0
178740,330660,5.72512843924085,50.9651383277825,0.0316663,0,0
178780,330660,5.72569781352232,50.9651366644762,0.0593636,0,0
178820,330660,5.72626718775627,50.9651349983712,0.0812247,1,0
178860,330660,5.72683656194262,50.9651333294675,0.103029,1,0
178900,330660,5.72740593608131,50.9651316577651,0.12481,1,0
178940,330660,5.72797531017224,50.9651299832639,0.146578,1,0
178980,330660,5.72854468421533,50.965128305964,0.179216,1,0
179020,330660,5.72911405821051,50.9651266258653,0.200976,0,0
179060,330660,5.7296834321577,50.965124942968,0.222726,0,0
179100,330660,5.73025280605682,50.9651232572718,0.244474,0,0
179140,330660,5.73082217990778,50.965121568777,0.26622,1,0
179180,330660,5.73139155371052,50.9651198774834,0.287966,0,1
179220,330660,5.73196092746493,50.9651181833911,0.309702,0,1
179260,330660,5.73253030117096,50.9651164865001,0.320574,1,0
179300,330660,5.73309967482851,50.9651147868103,0.336851,1,0
179340,330660,5.73366904843751,50.9651130843218,0.342324,1,0
179380,330660,5.73423842199788,50.9651113790346,0.364064,1,0
179420,330660,5.73480779550953,50.9651096709487,0.38035,1,0
179460,330660,5.73537716897239,50.965107960064,0.402094,1,0
179500,330660,5.73594654238638,50.9651062463806,0.44015,1,0
179540,330660,5.73651591575142,50.9651045298985,0.461903,0,1
179580,330660,5.73708528906743,50.9651028106176,0.451034,0,1
179620,330660,5.73765466233433,50.965101088538,0.429295,0,1
179660,330660,5.73822403555203,50.9650993636597,0.423826,0,1
179700,330660,5.73879340872046,50.9650976359827,0.4184,0,1
179740,330660,5.73936278183954,50.9650959055069,0.402094,0,1
179780,330660,5.73993215490919,50.9650941722325,0.402072,0,1
179820,330660,5.74050152792933,50.9650924361593,0.40205,0,1
179860,330660,5.74107090089988,50.9650906972874,0.402028,0,1
179900,330660,5.74164027382076,50.9650889556167,0.402006,1,0
179940,330660,5.74220964669188,50.9650872111474,0.401984,1,0
179980,330660,5.74277901951318,50.9650854638793,0.401962,1,0
180020,330660,5.74334839228457,50.9650837138125,0.40194,1,0
180060,330660,5.74391776500596,50.965081960947,0.401919,1,0
180100,330660,5.74448713767729,50.9650802052828,0.401902,1,0
180140,330660,5.74505651029846,50.9650784468198,0.401902,1,0
180180,330660,5.74562588286941,50.9650766855581,0.401902,1,0
180220,330660,5.74619525539004,50.9650749214978,0.401902,1,0
180260,330660,5.74676462786028,50.9650731546386,0.401902,1,0
180300,330660,5.74733400028006,50.9650713849808,0.401902,1,0
180340,330660,5.74790337264929,50.9650696125243,0.401919,1,0
180380,330660,5.74847274496788,50.965067837269,0.40194,1,0
180420,330660,5.74904211723577,50.965066059215,0.401957,1,0
178660,330620,5.72398706764442,50.964782099387,0,0,0
178700,330620,5.72455643758876,50.9647804416951,0.0122243,0,0
178740,330620,5.72512580748574,50.9647787812047,0.0484884,1,0
178780,330620,5.72569517733529,50.9647771179155,0.0756869,1,0
178820,330620,5.72626454713733,50.9647754518275,0.103027,1,0
178860,330620,5.72683391689177,50.9647737829409,0.12481,1,0
178900,330620,5.72740328659855,50.9647721112556,0.146578,1,0
178940,330620,5.72797265625757,50.9647704367716,0.168339,1,0
178980,330620,5.72854202586876,50.9647687594888,0.190094,1,0
179020,330620,5.72911139543203,50.9647670794074,0.222718,0,0
179060,330620,5.72968076494732,50.9647653965272,0.244474,1,0
179100,330620,5.73025013441453,50.9647637108484,0.26622,1,0
179140,330620,5.73081950383359,50.9647620223708,0.287966,1,0
179180,330620,5.73138887320442,50.9647603310946,0.30971,0,1
179220,330620,5.73195824252693,50.9647586370196,0.331454,0,1
179260,330620,5.73252761180106,50.964756940146,0.353189,1,0
179300,330620,5.73309698102672,50.9647552404736,0.364062,1,0
179340,330620,5.73366635020382,50.9647535380026,0.380339,1,0
179380,330620,5.7342357193323,50.9647518327328,0.38581,1,0
179420,330620,5.73480508841205,50.9647501246644,0.40755,1,0
179460,330620,5.73537445744303,50.9647484137972,0.423837,1,0
179500,330620,5.73594382642512,50.9647467001314,0.44558,1,0
179540,330620,5.73651319535828,50.9647449836668,0.440167,1,0
179580,330620,5.7370825642424,50.9647432644036,0.423837,1,0
179620,330620,5.7376519330774,50.9647415423416,0.40755,0,1
179660,330620,5.73822130186322,50.964739817481,0.38581,0,1
179700,330620,5.73879067059977,50.9647380898217,0.380339,0,1
179740,330620,5.73936003928697,50.9647363593636,0.374916,0,1
179780,330620,5.73992940792473,50.9647346261069,0.358606,0,1
179820,330620,5.74049877651299,50.9647328900515,0.358584,0,1
179860,330620,5.74106814505166,50.9647311511975,0.358562,0,1
179900,330620,5.74163751354066,50.9647294095446,0.35854,1,0
179940,330620,5.74220688197991,50.9647276650931,0.358519,1,0
179980,330620,5.74277625036933,50.9647259178429,0.358497,1,0
180020,330620,5.74334561870885,50.9647241677941,0.358475,1,0
180060,330620,5.74391498699837,50.9647224149465,0.358453,1,0
180100,330620,5.74448435523782,50.9647206593003,0.358436,1,0
180140,330620,5.74505372342713,50.9647189008553,0.358436,1,0
180180,330620,5.7456230915662,50.9647171396117,0.358436,1,0
180220,330620,5.74619245965497,50.9647153755694,0.358436,1,0
180260,330620,5.74676182769335,50.9647136087283,0.358436,1,0
180300,330620,5.74733119568126,50.9647118390887,0.358436,1,0
180340,330620,5.74790056361862,50.9647100666503,0.358453,1,0
180380,330620,5.74846993150536,50.9647082914132,0.358475,1,0
180420,330620,5.74903929934139,50.9647065133775,0.354883,1,0
178620,330580,5.72341507924064,50.9644242076523,0,0,0
178660,330580,5.72398444480041,50.9644225527762,0.0122243,0,0
178700,330580,5.72455381031291,50.9644208951014,0.0373395,0,0
178740,330580,5.72512317577806,50.9644192346279,0.0593662,1,0
178780,330580,5.72569254119577,50.9644175713557,0.0921516,1,0
178820,330580,5.72626190656598,50.9644159052849,0.119308,1,0
178860,330580,5.7268312718886,50.9644142364154,0.146576,1,0
178900,330580,5.72740063716354,50.9644125647472,0.168339,1,0
178940,330580,5.72797000239073,50.9644108902803,0.190094,1,0
178980,330580,5.72853936757009,50.9644092130147,0.211846,1,0
179020,330580,5.72910873270154,50.9644075329505,0.233596,0,0
179060,330580,5.729678097785,50.9644058500876,0.266212,0,0
179100,330580,5.73024746282039,50.964404164426,0.287966,0,0
179140,330580,5.73081682780763,50.9644024759657,0.30971,1,0
179180,330580,5.73138619274664,50.9644007847068,0.331454,0,1
179220,330580,5.73195555763733,50.9643990906492,0.353197,0,1
179260,330580,5.73252492247964,50.9643973937929,0.37494,1,0
179300,330580,5.73309428727348,50.964395694138,0.396675,1,0
179340,330580,5.73366365201876,50.9643939916844,0.407547,1,0
179380,330580,5.73423301671542,50.9643922864321,0.423826,1,0
179420,330580,5.73480238136337,50.9643905783811,0.429295,1,0
179460,330580,5.73537174596253,50.9643888675315,0.451031,1,0
179500,330580,5.73594111051282,50.9643871538832,0.440167,1,0
179540,330580,5.73651047501416,50.9643854374362,0.418425,1,0
179580,330580,5.73707983946647,50.9643837181906,0.396683,1,0
179620,330580,5.73764920386967,50.9643819961463,0.38035,0,1
179660,330580,5.73821856822368,50.9643802713033,0.364064,0,1
179700,330580,5.73878793252843,50.9643785436617,0.342324,0,1
179740,330580,5.73935729678382,50.9643768132214,0.336851,0,1
179780,330580,5.73992666098979,50.9643750799825,0.331429,0,1
179820,330580,5.74049602514625,50.9643733439448,0.315116,0,1
179860,330580,5.74106538925312,50.9643716051085,0.315094,1,0
179900,330580,5.74163475331032,50.9643698634736,0.315072,1,0
179940,330580,5.74220411731777,50.9643681190399,0.31505,1,0
179980,330580,5.7427734812754,50.9643663718077,0.315028,1,0
180020,330580,5.74334284518311,50.9643646217767,0.315007,1,0
180060,330580,5.74391220904084,50.9643628689471,0.314985,1,0
180100,330580,5.74448157284851,50.9643611133188,0.314968,1,0
180140,330580,5.74505093660602,50.9643593548919,0.314968,1,0
180180,330580,5.74562030031331,50.9643575936663,0.314968,1,0
180220,330580,5.74618966397029,50.9643558296421,0.314968,1,0
180260,330580,5.74675902757688,50.9643540628191,0.314968,1,0
180300,330580,5.74732839113301,50.9643522931976,0.314968,1,0
180340,330580,5.74789775463859,50.9643505207773,0.314985,1,0
180380,330580,5.74846711809354,50.9643487455584,0.315007,1,0
180420,330580,5.74903648149779,50.9643469675409,0.315028,1,0
178580,330540,5.72284309970045,50.9640663130863,0,0,0
178620,330540,5.72341246087566,50.9640646610257,0.0122243,0,0
178660,330540,5.72398182200367,50.9640630061665,0.0373395,1,0
178700,330540,5.72455118308442,50.9640613485087,0.0593662,1,0
178740,330540,5.72512054411781,50.9640596880522,0.0812247,1,0
178780,330540,5.72568990510377,50.9640580247971,0.103029,1,0
178820,330540,5.72625926604223,50.9640563587433,0.1357,1,0
178860,330540,5.72682862693309,50.9640546898909,0.162853,1,0
178900,330540,5.72739798777628,50.9640530182398,0.190091,1,0
178940,330540,5.72796734857172,50.9640513437901,0.211846,1,0
178980,330540,5.72853670931934,50.9640496665417,0.233596,1,0
179020,330540,5.72910607001904,50.9640479864946,0.255343,0,1
179060,330540,5.72967543067075,50.964046303649,0.27709,0,0
179100,330540,5.7302447912744,50.9640446180046,0.309702,0,1
179140,330540,5.7308141518299,50.9640429295617,0.331454,0,1
179180,330540,5.73138351233716,50.9640412383201,0.353197,0,1
179220,330540,5.73195287279612,50.9640395442798,0.37494,0,1
179260,330540,5.73252223320669,50.964037847441,0.396683,0,1
179300,330540,5.73309159356879,50.9640361478034,0.418425,1,0
179340,330540,5.73366095388234,50.9640344453673,0.440159,1,0
179380,330540,5.73423031414726,50.9640327401324,0.451031,1,0
179420,330540,5.73479967436348,50.964031032099,0.456516,1,0
179460,330540,5.7353690345309,50.9640293212668,0.440167,1,0
179500,330540,5.73593839464946,50.9640276076361,0.418425,1,0
179540,330540,5.73650775471907,50.9640258912067,0.396683,1,0
179580,330540,5.73707711473965,50.9640241719787,0.37494,1,0
179620,330540,5.73764647471112,50.964022449952,0.353197,1,0
179660,330540,5.73821583463341,50.9640207251267,0.336861,1,0
179700,330540,5.73878519450643,50.9640189975028,0.320577,1,0
179740,330540,5.7393545543301,50.9640172670802,0.298835,1,0
179780,330540,5.73992391410435,50.964015533859,0.293359,1,0
179820,330540,5.74049327382908,50.9640137978392,0.287941,1,0
179860,330540,5.74106263350424,50.9640120590207,0.271622,1,0
179900,330540,5.74163199312972,50.9640103174036,0.2716,1,0
179940,330540,5.74220135270546,50.9640085729878,0.271579,1,0
179980,330540,5.74277071223137,50.9640068257734,0.271557,1,0
180020,330540,5.74334007170737,50.9640050757604,0.271535,1,0
180060,330540,5.74390943113339,50.9640033229487,0.271513,1,0
180100,330540,5.74447879050934,50.9640015673384,0.271496,1,0
180140,330540,5.74504814983514,50.9639998089295,0.271496,1,0
180180,330540,5.74561750911072,50.963998047722,0.271496,1,0
180220,330540,5.746186868336,50.9639962837158,0.271496,1,0
180260,330540,5.74675622751088,50.963994516911,0.271496,1,0
180300,330540,5.7473255866353,50.9639927473076,0.271496,1,0
180340,330540,5.74789494570918,50.9639909749055,0.271513,1,0
180380,330540,5.74846430473243,50.9639891997048,0.271535,1,0
180420,330540,5.74903366370498,50.9639874217054,0.271557,1,0
180460,330540,5.74960302262674,50.9639856409075,0.271573,1,0
178540,330500,5.72227112902371,50.9637084156888,0,0,0
178580,330500,5.72284048581435,50.9637067664438,0.0054321,0,0
178620,330500,5.72340984255787,50.9637051144002,0.0373369,0,0
178660,330500,5.72397919925421,50.963703459558,0.0593662,1,0
178700,330500,5.72454855590327,50.9637018019171,0.0812247,1,0
178740,330500,5.72511791250499,50.9637001414776,0.103029,1,0
178780,330500,5.72568726905928,50.9636984782395,0.12481,1,0
178820,330500,5.72625662556606,50.9636968122028,0.146578,1,0
178860,330500,5.72682598202525,50.9636951433674,0.179216,1,0
178900,330500,5.72739533843678,50.9636934717335,0.20637,1,0
178940,330500,5.72796469480055,50.9636917973009,0.233593,0,1
178980,330500,5.72853405111649,50.9636901200697,0.255343,0,1
179020,330500,5.72910340738453,50.9636884400399,0.27709,0,0
179060,330500,5.72967276360458,50.9636867572115,0.298835,0,0
179100,330500,5.73024211977656,50.9636850715844,0.32058,0,1
179140,330500,5.73081147590039,50.9636833831588,0.353189,0,1
179180,330500,5.731380831976,50.9636816919345,0.37494,0,1
179220,330500,5.73195018800329,50.9636799979116,0.396683,0,1
179260,330500,5.7325195439822,50.9636783010901,0.418425,0,1
179300,330500,5.73308889991265,50.9636766014699,0.440167,1,0
179340,330500,5.73365825579454,50.9636748990512,0.461908,1,0
179380,330500,5.73422761162781,50.9636731938338,0.461906,1,0
179420,330500,5.73479696741237,50.9636714858179,0.440167,1,0
179460,330500,5.73536632314814,50.9636697750033,0.418425,1,0
179500,330500,5.73593567883505,50.9636680613901,0.396683,1,0
179540,330500,5.73650503447301,50.9636663449783,0.37494,1,0
179580,330500,5.73707439006194,50.9636646257679,0.353197,1,0
179620,330500,5.73764374560177,50.9636629037588,0.331454,1,0
179660,330500,5.73821310109241,50.9636611789512,0.30971,1,0
179700,330500,5.73878245653379,50.9636594513449,0.29337,1,0
179740,330500,5.73935181192581,50.9636577209401,0.277087,1,0
179780,330500,5.73992116726841,50.9636559877367,0.255343,1,0
179820,330500,5.74049052256151,50.9636542517346,0.249863,1,0
179860,330500,5.74105987780502,50.9636525129339,0.244449,1,0
179900,330500,5.74162923299887,50.9636507713346,0.228123,1,0
179940,330500,5.74219858814297,50.9636490269368,0.228101,1,0
179980,330500,5.74276794323724,50.9636472797402,0.228079,1,0
180020,330500,5.74333729828161,50.9636455297452,0.228057,1,0
180060,330500,5.743906653276,50.9636437769515,0.228035,1,0
